commission,entryDt,entryID,entryPrice,exitDt,exitID,exitPrice,pnl,slippage,symbol,turnover,volume
0.0016091709263909933,2018-06-25 22:30:00,61,6254.78,2018-06-26 08:46:00,62,6183.89,-0.013072828915132614,0.0,btc_usd_cq.future:okex,12438.67,1
0.015975704330732487,2018-06-27 07:15:00,63,6096.1,2018-06-27 18:46:00,64,6114.67,-0.04634529091512659,0.0,btc_usd_cq.future:okex,122107.70000000001,-10
0.015941054150677293,2018-06-27 22:45:00,65,6052.87,2018-06-27 23:16:00,66,6097.8,-0.08962336580406097,0.0,btc_usd_cq.future:okex,121506.7,-10
0.01597058977075043,2018-06-29 06:00:00,67,5916.24,2018-06-29 23:01:00,68,5938.07,-0.05273337633271404,0.0,btc_usd_cq.future:okex,118543.09999999999,-10
0.0015875149999999998,2018-06-30 06:45:00,69,6300.12,2018-07-01 02:46:00,70,6400.0,0.014018735000000018,0.0,btc_usd_cq.future:okex,12700.119999999999,1
0.015965494835288637,2018-07-02 12:45:00,71,6389.91,2018-07-02 16:01:00,72,6417.59,-0.0590969507244936,0.0,btc_usd_cq.future:okex,128075.0,-10
0.01597223565982441,2018-07-02 17:45:00,73,6385.98,2018-07-02 18:31:00,74,6408.22,-0.050677660879309215,0.0,btc_usd_cq.future:okex,127942.0,-10
0.009629103157894737,2018-07-02 22:15:00,75,6690.32,2018-07-03 18:16:00,76,6650.0,-0.04600805052631553,0.0,btc_usd_cq.future:okex,80041.92,6
0.01594801720135852,2018-07-06 02:45:00,77,6505.77,2018-07-06 06:46:00,78,6548.32,-0.08092651550321193,0.0,btc_usd_cq.future:okex,130540.9,-10
0.015956091670089052,2018-07-06 12:30:00,79,6514.06,2018-07-06 13:01:00,80,6550.01,-0.07084150405877215,0.0,btc_usd_cq.future:okex,130640.7,-10
0.015936425181750136,2018-07-06 14:45:00,81,6507.7,2018-07-06 16:31:00,82,6559.83,-0.09540494799407928,0.0,btc_usd_cq.future:okex,130675.29999999999,-10
0.01604075746248889,2018-07-08 08:00:00,83,6829.94,2018-07-09 05:18:00,85,6795.32,-0.06698758557360049,0.0,btc_usd_cq.future:okex,136252.59999999998,10
0.016421673112870027,2018-07-10 06:45:00,86,6679.25,2018-07-11 16:46:00,87,6344.82,0.5106697179746633,0.0,btc_usd_cq.future:okex,130240.7,-10
0.015917933179479444,2018-07-12 15:00:00,88,6167.1,2018-07-13 08:01:00,89,6231.02,-0.11850145883017559,0.0,btc_usd_cq.future:okex,123981.20000000001,-10
0.01603400069842404,2018-07-15 00:15:00,90,6240.4,2018-07-15 00:46:00,91,6213.99,-0.05853487372847374,0.0,btc_usd_cq.future:okex,124543.9,10
0.016001549906012935,2018-07-15 04:30:00,92,6246.75,2018-07-15 05:01:00,93,6245.54,-0.017938932422176528,0.0,btc_usd_cq.future:okex,124922.90000000001,10
0.016015208344037406,2018-07-15 05:15:00,94,6240.0,2018-07-15 07:46:00,95,6228.16,-0.03502563839079302,0.0,btc_usd_cq.future:okex,124681.6,10
0.015457871476349737,2018-07-15 13:50:00,96,6243.73,2018-07-17 20:01:00,97,6697.6,0.66220278308648,0.0,btc_usd_cq.future:okex,129413.3,10
0.0015814767514384382,2018-07-18 01:45:00,98,7235.83,2018-07-18 23:31:00,99,7407.34,0.02157258395051398,0.0,btc_usd_cq.future:okex,14643.17,1
0.009574513911129586,2018-07-21 03:45:00,100,7298.69,2018-07-21 13:16:00,101,7337.65,-0.041432124999148265,0.0,btc_usd_cq.future:okex,87818.04000000001,-6
0.015938749870831947,2018-07-21 19:30:00,102,7298.45,2018-07-21 20:46:00,103,7354.76,-0.09250141133089373,0.0,btc_usd_cq.future:okex,146532.09999999998,-10
0.009728163698181478,2018-07-22 23:45:00,104,7570.45,2018-07-23 05:31:00,105,7373.57,-0.16993278642502893,0.0,btc_usd_cq.future:okex,89664.12,6
0.009240368158518242,2018-07-23 10:45:00,106,7785.39,2018-07-25 14:46:00,107,8415.94,0.44029943369368135,0.0,btc_usd_cq.future:okex,97207.98000000001,6
0.01609026192075218,2018-07-27 05:15:00,108,8281.9,2018-07-27 23:16:00,109,8189.5,0.09673713901947573,0.0,btc_usd_cq.future:okex,164714.0,-10
0.0160342647651412,2018-07-29 10:00:00,110,8398.93,2018-07-29 10:46:00,111,8363.11,-0.05886522119163769,0.0,btc_usd_cq.future:okex,167620.40000000002,10
0.001587306273062731,2018-07-30 08:15:00,112,8214.36,2018-07-30 09:31:00,113,8346.8,-0.017454464944649292,0.0,btc_usd_cq.future:okex,16561.16,-1
0.015954605291709466,2018-07-30 15:15:00,114,8248.17,2018-07-30 16:01:00,115,8295.24,-0.07269799065488125,0.0,btc_usd_cq.future:okex,165434.1,-10
0.015988000014492736,2018-07-30 21:45:00,116,8267.59,2018-07-30 22:46:00,117,8280.01,-0.030987981898572672,0.0,btc_usd_cq.future:okex,165476.0,-10
0.015951946622362132,2018-07-31 00:00:00,118,8244.29,2018-07-31 03:16:00,119,8294.11,-0.07601866866969416,0.0,btc_usd_cq.future:okex,165384.0,-10
0.009615800230922041,2018-07-31 06:00:00,120,8394.0,2018-07-31 09:16:00,121,8366.46,-0.02936608888347106,0.0,btc_usd_cq.future:okex,100562.76,6
0.016041615022755227,2018-07-31 10:45:00,122,8402.0,2018-07-31 12:31:00,123,8358.52,-0.06806039346678547,0.0,btc_usd_cq.future:okex,167605.2,10
0.01602314808174973,2018-07-31 14:15:00,124,8391.21,2018-07-31 15:16:00,125,8367.0,-0.04495825026891254,0.0,btc_usd_cq.future:okex,167582.09999999998,10
0.01647256697115614,2018-07-31 18:15:00,126,8223.59,2018-08-01 22:16:00,127,7764.91,0.5742361469740155,0.0,btc_usd_cq.future:okex,159885.0,-10
0.01596342811996055,2018-08-03 02:30:00,128,7660.35,2018-08-03 04:33:00,130,7695.53,-0.06167827816927409,0.0,btc_usd_cq.future:okex,153558.80000000002,-10
0.016024617021276596,2018-08-03 09:00:00,131,7543.14,2018-08-04 01:46:00,132,7520.0,0.01474665957446852,0.0,btc_usd_cq.future:okex,150631.4,-10
0.015984726748625944,2018-08-04 04:15:00,133,7423.64,2018-08-04 08:31:00,134,7437.84,-0.03507629096619424,0.0,btc_usd_cq.future:okex,148614.8,-10
0.016209003069743207,2018-08-04 22:00:00,135,7246.99,2018-08-05 18:01:00,136,7062.48,0.24504483410926503,0.0,btc_usd_cq.future:okex,143094.69999999998,-10
0.01603688467984343,2018-08-07 17:15:00,137,7055.35,2018-08-07 18:16:00,138,7022.97,-0.06214273448412866,0.0,btc_usd_cq.future:okex,140783.2,10
0.016046978587971186,2018-08-07 19:30:00,139,7079.43,2018-08-08 03:46:00,140,7038.1,-0.07477021355195283,0.0,btc_usd_cq.future:okex,141175.30000000002,10
0.009924734439379086,2018-08-08 06:45:00,141,6719.05,2018-08-09 15:16:00,142,6293.29,0.395993314784477,0.0,btc_usd_cq.future:okex,78074.04000000001,-6
0.00948200812347685,2018-08-11 05:45:00,143,6003.7,2018-08-12 01:16:00,144,6155.0,-0.15697185377741693,0.0,btc_usd_cq.future:okex,72952.20000000001,-6
0.01600473113790824,2018-08-13 14:30:00,145,6327.8,2018-08-13 21:46:00,146,6324.06,-0.02191865352321101,0.0,btc_usd_cq.future:okex,126518.6,10
0.00955567543848328,2018-08-14 02:30:00,147,6141.4,2018-08-14 04:46:00,148,6198.64,-0.06496137733438369,0.0,btc_usd_cq.future:okex,74040.24,-6
0.015959247922477965,2018-08-14 06:00:00,149,6156.14,2018-08-14 07:46:00,150,6187.66,-0.06689934482502194,0.0,btc_usd_cq.future:okex,123438.0,-10
0.016153119687716426,2018-08-14 08:15:00,151,6151.06,2018-08-14 21:31:00,152,6035.54,0.17524648995781725,0.0,btc_usd_cq.future:okex,121866.0,-10
0.009567525019226225,2018-08-14 22:45:00,153,5928.03,2018-08-15 03:16:00,154,5968.41,-0.05016125098644374,0.0,btc_usd_cq.future:okex,71378.63999999998,-6
0.009642940364346568,2018-08-15 23:15:00,155,6292.16,2018-08-16 04:16:00,156,6236.37,-0.06331839579755527,0.0,btc_usd_cq.future:okex,75171.18,6
0.016168925352035398,2018-08-16 19:00:00,157,6327.67,2018-08-16 20:31:00,158,6196.82,-0.2273256153962845,0.0,btc_usd_cq.future:okex,125244.9,10
0.01611225696091857,2018-08-17 12:30:00,159,6390.4,2018-08-17 18:31:00,160,6301.97,-0.15643345810912995,0.0,btc_usd_cq.future:okex,126923.69999999998,10
0.009632657393018232,2018-08-17 20:45:00,161,6375.0,2018-08-17 22:31:00,162,6331.92,-0.050454398665807455,0.0,btc_usd_cq.future:okex,76241.52,6
0.00963174773502765,2018-08-18 01:15:00,163,6416.41,2018-08-18 11:16:00,164,6374.25,-0.0493164165195904,0.0,btc_usd_cq.future:okex,76743.95999999999,6
0.016049111007942582,2018-08-18 12:15:00,165,6414.9,2018-08-18 13:46:00,166,6375.76,-0.07743787093616983,0.0,btc_usd_cq.future:okex,127906.6,10
0.015999564747073244,2018-08-18 21:30:00,167,6248.9,2018-08-19 05:31:00,168,6249.24,-0.016543630905518344,0.0,btc_usd_cq.future:okex,124981.4,-10
0.015962632642143676,2018-08-19 10:00:00,169,6232.9,2018-08-19 14:16:00,170,6262.15,-0.0626718299625528,0.0,btc_usd_cq.future:okex,124950.5,-10
0.015953039294306335,2018-08-20 02:00:00,171,6198.4,2018-08-20 03:31:00,172,6235.0,-0.07465392141138791,0.0,btc_usd_cq.future:okex,124334.0,-10
0.01592689400820899,2018-08-21 06:15:00,173,6163.17,2018-08-21 14:46:00,174,6220.01,-0.1073093837469717,0.0,btc_usd_cq.future:okex,123831.8,-10
0.001642438894550082,2018-08-22 09:15:00,175,6686.09,2018-08-23 00:00:00,176,6349.27,-0.0546910570821527,0.0,btc_usd_cq.future:okex,13035.36,1
0.015727771942985747,2018-08-25 00:45:00,177,6438.2,2018-08-26 05:31:00,178,6665.0,0.32455729932483146,0.0,btc_usd_cq.future:okex,131032.0,10
0.0015811347855946565,2018-08-28 07:45:00,179,6838.63,2018-08-29 16:16:00,180,7003.79,0.022000383221084562,0.0,btc_usd_cq.future:okex,13842.42,1
0.016047880424043138,2018-08-29 18:00:00,181,7076.29,2018-08-29 22:46:00,182,7034.19,-0.075898410477966,0.0,btc_usd_cq.future:okex,141104.8,10
0.015999306290213493,2018-08-30 17:00:00,183,6918.72,2018-08-31 05:46:00,184,6919.32,-0.016866443523351222,0.0,btc_usd_cq.future:okex,138380.40000000002,-10
0.016077866764367454,2018-09-01 02:15:00,185,7055.33,2018-09-01 05:31:00,186,6987.32,-0.11341132222368551,0.0,btc_usd_cq.future:okex,140426.5,10
0.016018239999999996,2018-09-01 08:30:00,187,7015.96,2018-09-01 20:16:00,188,7000.0,-0.038818240000000045,0.0,btc_usd_cq.future:okex,140159.59999999998,10
0.01594737143247894,2018-09-01 23:00:00,189,7118.55,2018-09-02 22:01:00,190,7165.69,0.04983833796884797,0.0,btc_usd_cq.future:okex,142842.4,10
0.016028018610780796,2018-09-03 00:45:00,191,7249.07,2018-09-03 09:31:00,192,7223.77,-0.051051282086776395,0.0,btc_usd_cq.future:okex,144728.4,10
0.016003588989957622,2018-09-04 20:30:00,193,7359.13,2018-09-05 15:01:00,194,7355.83,-0.02048982643698968,0.0,btc_usd_cq.future:okex,147149.59999999998,10
0.0016916085840202886,2018-09-05 18:00:00,195,7088.5,2018-09-07 06:01:00,196,6360.19,0.11281912144134067,0.0,btc_usd_cq.future:okex,13448.689999999999,-1
0.009440977586425226,2018-09-09 04:00:00,197,6108.3,2018-09-09 17:46:00,198,6317.6,-0.20821899455489443,0.0,btc_usd_cq.future:okex,74555.40000000001,-6
0.01601491664650976,2018-09-13 02:45:00,199,6254.33,2018-09-13 03:46:00,200,6242.69,-0.03466072478370755,0.0,btc_usd_cq.future:okex,124970.20000000001,10
0.015884216488357458,2018-09-13 05:15:00,201,6264.01,2018-09-14 17:01:00,202,6356.0,0.1288451730648203,0.0,btc_usd_cq.future:okex,126200.1,10
0.015981540297798615,2018-09-16 10:15:00,203,6386.2,2018-09-16 16:46:00,204,6400.97,-0.03905616804953067,0.0,btc_usd_cq.future:okex,127871.7,-10
0.0160040395260748,2018-09-17 02:05:00,205,6400.02,2018-09-17 02:16:00,206,6396.79,-0.010954631932577948,0.0,btc_usd_cq.future:okex,127968.1,-10
0.015985664695093566,2018-09-17 17:30:00,207,6389.51,2018-09-17 17:46:00,208,6400.98,-0.033904795828137796,0.0,btc_usd_cq.future:okex,127904.9,-10
0.016254115326468508,2018-09-17 20:15:00,209,6360.58,2018-09-18 20:01:00,210,6164.76,0.3013900427591661,0.0,btc_usd_cq.future:okex,125253.4,-10
0.0015568297136616368,2018-09-20 03:00:00,211,5994.29,2018-09-20 03:21:00,212,6336.21,-0.05551968763661559,0.0,btc_usd_cq.future:okex,12330.5,-1
0.0015964164959338355,2018-09-20 03:21:00,213,6336.21,2018-09-20 03:31:00,214,6364.72,-0.006075796578639786,0.0,btc_usd_cq.future:okex,12700.93,-1
0.0016052300334768053,2018-09-20 03:45:00,215,6314.01,2018-09-20 16:46:00,216,6273.0,-0.008142771879483535,0.0,btc_usd_cq.future:okex,12587.01,1
0.016056651350620857,2018-09-20 20:05:00,217,6334.24,2018-09-21 01:46:00,218,6289.7,-0.0868708396266912,0.0,btc_usd_cq.future:okex,126239.4,10
0.015663281408660468,2018-09-21 06:00:00,219,6367.66,2018-09-22 16:16:00,220,6647.45,0.40523495776575974,0.0,btc_usd_cq.future:okex,130151.1,10
0.01596639566395664,2018-09-23 23:00:00,221,6614.1,2018-09-24 07:01:00,222,6642.0,-0.057971815718156634,0.0,btc_usd_cq.future:okex,132561.0,-10
0.015963979932196806,2018-09-24 14:45:00,223,6559.99,2018-09-25 01:31:00,224,6589.66,-0.060989064686190295,0.0,btc_usd_cq.future:okex,131496.5,-10
0.016246893102625,2018-09-25 04:00:00,225,6562.96,2018-09-26 07:31:00,226,6366.48,0.2923694851786238,0.0,btc_usd_cq.future:okex,129294.4,-10
0.016046056770544596,2018-09-27 09:15:00,227,6458.61,2018-09-27 12:46:00,228,6421.64,-0.07361701995128868,0.0,btc_usd_cq.future:okex,128802.5,10
0.015862351296521485,2018-09-28 03:45:00,229,6481.86,2018-09-28 17:31:00,230,6595.34,0.15619852805162504,0.0,btc_usd_cq.future:okex,130772.0,10
0.0160261220706802,2018-10-01 08:15:00,231,6581.39,2018-10-01 13:16:00,232,6559.97,-0.048678710420931914,0.0,btc_usd_cq.future:okex,131413.6,10
0.01597547118323946,2018-10-01 22:00:00,233,6502.94,2018-10-02 00:46:00,234,6522.94,-0.046636492133915075,0.0,btc_usd_cq.future:okex,130258.79999999999,-10
0.015995494645287715,2018-10-02 03:45:00,235,6513.02,2018-10-02 04:01:00,236,6516.69,-0.021627188035642578,0.0,btc_usd_cq.future:okex,130297.09999999999,-10
0.015996564763896777,2018-10-02 21:20:00,237,6494.58,2018-10-03 06:31:00,238,6497.37,-0.020290609892925852,0.0,btc_usd_cq.future:okex,129919.5,-10
0.016029017399250323,2018-10-03 08:00:00,239,6458.1,2018-10-03 22:46:00,240,6434.76,0.020242731663652012,0.0,btc_usd_cq.future:okex,128928.6,-10
0.01597614830779803,2018-10-04 02:30:00,241,6383.81,2018-10-04 05:33:00,243,6402.9,-0.045790763560260565,0.0,btc_usd_cq.future:okex,127867.09999999999,-10
0.01605150349375834,2018-10-04 09:30:00,244,6537.69,2018-10-04 18:46:00,245,6495.87,-0.0804308706916852,0.0,btc_usd_cq.future:okex,130335.59999999999,10
0.01605643368903491,2018-10-06 06:15:00,246,6565.5,2018-10-06 10:16:00,247,6519.51,-0.08659854498267473,0.0,btc_usd_cq.future:okex,130850.1,10
0.01602792984159738,2018-10-08 20:15:00,248,6613.81,2018-10-09 13:46:00,249,6590.8,-0.050940231838320416,0.0,btc_usd_cq.future:okex,132046.1,10
0.015917957189070134,2018-10-10 13:30:00,250,6471.0,2018-10-11 02:46:00,251,6538.05,-0.11847147085140092,0.0,btc_usd_cq.future:okex,130090.5,-10
0.016478428759041104,2018-10-11 08:50:00,252,6488.16,2018-10-12 09:46:00,253,6122.04,0.5815575200423386,0.0,btc_usd_cq.future:okex,126102.0,-10
0.015739880615771286,2018-10-15 13:20:00,254,6159.01,2018-10-16 09:46:00,255,6366.0,0.3094093496701222,0.0,btc_usd_cq.future:okex,125250.1,10
0.01598536320156328,2018-10-19 01:55:00,256,6334.04,2018-10-19 18:16:00,257,6345.65,-0.03428136124746822,0.0,btc_usd_cq.future:okex,126796.9,-10
0.0016035715879035087,2018-10-29 19:30:00,258,6304.22,2018-10-30 13:01:00,259,6276.2,0.0028609132914821766,0.0,btc_usd_cq.future:okex,12580.42,-1
0.015963293029070794,2018-10-31 23:45:00,260,6273.97,2018-11-01 20:01:00,261,6302.89,0.02992042063244015,0.0,btc_usd_cq.future:okex,125768.6,10
0.016035984984413373,2018-11-05 02:30:00,262,6438.17,2018-11-05 19:46:00,263,6409.34,-0.06101721550112793,0.0,btc_usd_cq.future:okex,128475.1,10
0.015989573803105755,2018-11-07 08:20:00,264,6505.87,2018-11-07 23:31:00,265,6514.36,-0.002956827685298662,0.0,btc_usd_cq.future:okex,130202.29999999999,10
0.015980486897770062,2018-11-09 00:20:00,266,6437.36,2018-11-09 15:46:00,267,6453.1,-0.04037186468519113,0.0,btc_usd_cq.future:okex,128904.59999999999,-10
0.015954180522302908,2018-11-13 10:10:00,268,6299.88,2018-11-13 21:16:00,269,6336.17,-0.07322852764367112,0.0,btc_usd_cq.future:okex,126360.5,-10
0.017350394625354846,2018-11-14 18:25:00,270,6221.25,2018-11-15 23:31:00,271,5322.77,1.6706428870681984,0.0,btc_usd_cq.future:okex,115440.20000000001,-10
0.016073947507224632,2018-11-18 01:00:00,272,5434.13,2018-11-18 01:31:00,273,5384.36,-0.1085083315380109,0.0,btc_usd_cq.future:okex,108184.9,10
0.016021343574310166,2018-11-18 11:25:00,274,5430.6,2018-11-18 16:16:00,275,5416.15,-0.04270081146201772,0.0,btc_usd_cq.future:okex,108467.5,10
0.01605283668426166,2018-11-19 03:20:00,276,5450.18,2018-11-19 05:16:00,277,5414.42,-0.0820986920113331,0.0,btc_usd_cq.future:okex,108646.0,10
0.016030300121820662,2018-11-19 08:00:00,278,5438.32,2018-11-19 08:31:00,279,5417.8,-0.05390545239765131,0.0,btc_usd_cq.future:okex,108561.19999999998,10
0.016967473318204647,2018-11-19 15:45:00,280,5290.26,2018-11-21 00:01:00,281,4719.51,1.1923741744376004,0.0,btc_usd_cq.future:okex,100097.70000000001,-10
0.0016210590962130293,2018-11-21 01:45:00,282,4512.12,2018-11-21 15:31:00,283,4396.39,0.02470281117007353,0.0,btc_usd_cq.future:okex,8908.51,-1
0.001575547803108448,2018-11-23 09:45:00,284,4182.19,2018-11-23 17:16:00,285,4314.05,-0.03214079391754861,0.0,btc_usd_cq.future:okex,8496.24,-1
0.0015773758476202249,2018-11-25 05:45:00,286,3773.12,2018-11-25 21:46:00,287,3882.93,-0.029857566322339046,0.0,btc_usd_cq.future:okex,7656.049999999999,-1
0.001572027001086039,2018-11-26 01:30:00,288,3669.84,2018-11-26 03:16:00,289,3802.81,-0.036538275643537226,0.0,btc_usd_cq.future:okex,7472.65,-1
0.0015723103448275863,2018-11-27 04:45:00,290,3583.52,2018-11-27 08:01:00,291,3712.0,-0.03618437931034483,0.0,btc_usd_cq.future:okex,7295.52,-1
0.009513026747854314,2018-11-27 10:15:00,292,3653.99,2018-11-27 11:01:00,293,3721.42,-0.11822959192996269,0.0,btc_usd_cq.future:okex,44252.46,-6
0.0015794939254749544,2018-11-27 18:15:00,294,3584.99,2018-11-27 18:46:00,295,3679.3,-0.02721208708178197,0.0,btc_usd_cq.future:okex,7264.29,-1
0.0015828094302554028,2018-11-28 12:45:00,296,3984.5,2018-11-29 09:46:00,297,4072.0,0.01990540275049116,0.0,btc_usd_cq.future:okex,8056.5,1
0.009700735287031774,2018-11-29 17:30:00,298,4237.87,2018-11-29 21:16:00,299,4150.76,-0.1356198440767469,0.0,btc_usd_cq.future:okex,50331.780000000006,6
0.009700470145069227,2018-11-30 01:30:00,300,4260.53,2018-11-30 02:46:00,301,4173.18,-0.13528815148160317,0.0,btc_usd_cq.future:okex,50602.259999999995,6
0.001612236043104934,2018-11-30 18:30:00,302,4006.07,2018-12-01 16:31:00,303,3945.7200000000003,0.013682817838062484,0.0,btc_usd_cq.future:okex,7951.790000000001,-1
0.016134579330731997,2018-12-02 10:00:00,304,4203.31,2018-12-02 11:16:00,305,4133.77,-0.18435874274572597,0.0,btc_usd_cq.future:okex,83370.80000000002,10
0.0016115813380592787,2018-12-03 10:15:00,306,3903.97,2018-12-04 14:31:00,307,3848.26,0.012865091236039034,0.0,btc_usd_cq.future:okex,7752.23,-1
0.009573874332163935,2018-12-05 12:15:00,308,3773.32,2018-12-05 13:31:00,309,3793.97,-0.04223095912724609,0.0,btc_usd_cq.future:okex,45403.74,-6
0.009507969711683575,2018-12-05 15:45:00,310,3737.0,2018-12-05 18:01:00,311,3810.05,-0.12454583010721673,0.0,btc_usd_cq.future:okex,45282.3,-6
0.009539097995722936,2018-12-06 00:30:00,312,3721.12,2018-12-06 13:16:00,313,3768.94,-0.08566660334205399,0.0,btc_usd_cq.future:okex,44940.36,-6
0.0016551444609199262,2018-12-06 23:00:00,314,3597.24,2018-12-08 03:31:00,315,3365.27,0.06727543168898775,0.0,btc_usd_cq.future:okex,6962.51,-1
0.0015827716594843221,2018-12-09 07:15:00,316,3371.74,2018-12-10 14:16:00,317,3445.95,0.01995265398511297,0.0,btc_usd_cq.future:okex,6817.69,1
0.01598481465206721,2018-12-11 18:30:00,318,3338.98,2018-12-12 05:16:00,319,3345.33,-0.034966499568054296,0.0,btc_usd_cq.future:okex,66843.09999999999,-10
0.016055900146393947,2018-12-12 19:15:00,320,3425.55,2018-12-12 20:16:00,321,3401.78,-0.08593108313882726,0.0,btc_usd_cq.future:okex,68273.3,10
0.0016065484631487467,2018-12-12 23:45:00,322,3433.87,2018-12-13 07:01:00,323,3405.99,-0.009792127399082237,0.0,btc_usd_cq.future:okex,6839.86,1
0.016092091666519048,2018-12-13 08:15:00,324,3426.05,2018-12-13 09:16:00,325,3387.06,-0.13120667481532727,0.0,btc_usd_cq.future:okex,68131.1,10
0.01651731999896365,2018-12-14 03:45:00,326,3287.43,2018-12-16 04:01:00,327,3087.76,0.6301326787055976,0.0,btc_usd_cq.future:okex,63751.90000000001,-10
